"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","gene_set","database"
"GO:0050708","regulation of protein secretion","50/1839","256/16135",0.1953125,1.71363087955411,4.12797124731542,9.23149800316317e-05,0.00378757072748486,0.00303964811190863,"GNA11/SFRP1/CHGA/ADTRP/GCG/SYTL4/SRI/EFNA5/CPT1A/RSAD2/BAD/FKBP1B/C1QTNF12/PRKCE/KRT20/ADRA2A/TIAM1/C2CD2L/NEO1/FOXO1/F2RL1/NR1H4/CNR1/HADH/ACVR1C/PRKCB/ARF6/IGF1/MCU/TCF7L2/BSG/RFX6/CCL5/NEUROD1/WLS/CCN3/SLC16A1/PPARG/OR51E2/JAK2/EXPH5/ITPR1/TRPM4/FAM3D/HMGCR/CD2AP/PCK2/ABCG1/C1QTNF3/ANG",50,"tumor_vs_adjacent_down","GO_BP"
"GO:1901655","cellular response to ketone","26/1839","105/16135",0.247619047619048,2.17255754939279,4.32331297921119,9.43294505350055e-05,0.0038425775457224,0.0030837928641068,"SFRP1/SCNN1B/SGK1/KLF9/NCOA4/PCK1/EFNA5/NR3C1/PTGDR/PTGER4/ATP5F1A/PRKCE/CFLAR/FBXO32/SCNN1G/GNAI1/KLF2/SCNN1A/PRKAA2/GAS6/JAK2/AKR1C3/FOS/PCK2/PTGER2/CYP1B1",26,"tumor_vs_adjacent_down","GO_BP"
"GO:0043534","blood vessel endothelial cell migration","28/1839","117/16135",0.239316239316239,2.09971045207587,4.28175447368854,9.83880614928978e-05,0.00394939210041222,0.00316951500181665,"KLF4/ADTRP/ACVRL1/GAB1/P2RX4/MMRN1/ATP5F1A/MEF2C/CIB1/HMOX1/ATP5F1B/SH3BP1/PTK2B/SLIT2/FGFBP1/TGFBR3/PPARG/MEOX2/CLEC14A/GADD45A/MIA3/THBS1/EFNB2/ANGPT1/RHOJ/FGFR1/CYP1B1/GREM1",28,"tumor_vs_adjacent_down","GO_BP"
"GO:0032869","cellular response to insulin stimulus","49/1839","250/16135",0.196,1.71966286025014,4.11301323020263,9.86492243157627e-05,0.00394939210041222,0.00316951500181665,"GPT/APPL2/BCAR3/MYO1C/PCK1/GAB1/PDK4/APC/CEACAM1/ATP2B1/PID1/LTK/MAPK3/C1QTNF12/INPP5K/NCOA1/CFLAR/SELENOS/GOT1/FOXO1/GHR/EIF4EBP2/ZDHHC7/HMGCS2/NR1H4/SOS2/CPEB1/PRKCB/KAT2B/PRKCD/NCK1/SLC27A4/EEF2K/CTSD/EPHA4/TNS2/FGFR3/RARRES2/INSR/ADIPOQ/ENPP1/DDR2/PPARG/SGCB/TEK/FGFR1/MZB1/PCK2/CAV2",49,"tumor_vs_adjacent_down","GO_BP"
"GO:0002040","sprouting angiogenesis","30/1839","129/16135",0.232558139534884,2.04041630309698,4.25515337773024,9.90291198244693e-05,0.00394939210041222,0.00316951500181665,"KLF4/SEMA6A/ADTRP/ACVRL1/CEACAM1/MMRN1/CIB1/HMOX1/SMAD1/PTK2B/SLIT2/FGFBP1/SEMA3E/PPP1R16B/RSPO3/AGTR1/KLF2/TGFBR3/MEOX2/CCBE1/CLEC14A/MIA3/THBS1/NRARP/EFNB2/ANGPT1/RHOJ/TEK/CREB3L1/GREM1",30,"tumor_vs_adjacent_down","GO_BP"
"GO:0048245","eosinophil chemotaxis","9/1839","19/16135",0.473684210526316,4.15600583841332,4.93674380944811,0.000100926561923162,0.00399208106392198,0.00320377427686864,"SCG2/LGALS3/CCL21/CCL8/CCL13/CCL19/CCL5/CCL11/CCL2",9,"tumor_vs_adjacent_down","GO_BP"
"GO:0072677","eosinophil migration","10/1839","23/16135",0.434782608695652,3.81469134926827,4.8447859154868,0.000101499518546149,0.00399208106392198,0.00320377427686864,"SCG2/PTGER4/LGALS3/CCL21/CCL8/CCL13/CCL19/CCL5/CCL11/CCL2",10,"tumor_vs_adjacent_down","GO_BP"
"GO:0042060","wound healing","75/1839","430/16135",0.174418604651163,1.53031222732274,3.99762009280603,0.000107284362608877,0.00418538730104277,0.00335890878945226,"IL6R/CASP7/SMPD1/ADTRP/CTSG/P2RY1/CD36/SYTL4/ACVRL1/ANO5/CHMP1B/P2RX1/AHNAK/PAPSS2/CEACAM1/F13A1/RAB27A/CDKN1A/RHOC/MMRN1/PLPP3/ANGPTL1/EXT1/GNAQ/GNA13/EPB41L4B/PLCG2/CHMP5/PRKCE/TMEFF2/ADRA2A/CFLAR/HPSE/HMOX1/PAFAH2/IL6ST/CHMP2B/F2RL1/CRK/PTEN/IGF1/CHMP2A/MYLK/HBB/DST/RAB3A/PRKCD/FBLN1/NDNF/VPS4B/DGKD/TPM1/CAV1/ST3GAL4/DDR2/PPARG/PDGFA/GAS6/CD59/MIA3/THBS1/JAK2/ANGPTL7/CSRP1/ANGPT1/PLAT/VCL/MYL9/WFDC1/SELP/FERMT2/EDN1/PLA2G4A/FLNA/CCN1",75,"tumor_vs_adjacent_down","GO_BP"
"GO:0070167","regulation of biomineral tissue development","25/1839","100/16135",0.25,2.19344752582926,4.29361863805536,0.000108152573901745,0.00418538730104277,0.00335890878945226,"TENT5A/PTN/ATP2B1/ADRB2/BMP2/SLC20A2/MEF2C/VDR/ACVR2A/PTK2B/RXRA/GPM6B/BMP2K/MGP/KL/S1PR1/ENPP1/DDR2/SGMS2/ISG15/GAS6/TRPM4/SRGN/CCN1/GREM1",25,"tumor_vs_adjacent_down","GO_BP"
"GO:1990868","response to chemokine","22/1839","83/16135",0.265060240963855,2.3255829189515,4.34246164385504,0.00010935079668318,0.00418538730104277,0.00335890878945226,"PADI2/SLIT3/ENTREP1/ACKR2/CXCL12/ACKR1/CIB1/CCL21/CCL8/CCL13/PTK2B/SLIT2/CCL23/DUSP1/CCL19/CCL15/CCL5/JAK2/ACKR4/CCL11/EDN1/CCL2",22,"tumor_vs_adjacent_down","GO_BP"
