"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0042542","response to hydrogen peroxide","11/484","92/16135",9.48930655370732e-05,0.0156905703504244,0.0148967339369393,"CAT/CASP3/PRDX3/ZNF277/BAK1/HMOX1/CDK1/NQO1/FKBP1B/MAPK13/EDN1",11,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0055088","lipid homeostasis","15/484","160/16135",9.60753300283937e-05,0.0156905703504244,0.0148967339369393,"SAR1B/SLC25A46/APOM/ABHD5/NR1H3/ACSM3/PPARG/CEBPA/APOC2/PLA2G12B/ACOX1/LIPA/TM6SF2/NR1H4/IL18",15,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0098754","detoxification","14/484","144/16135",0.000110567069529918,0.0169204713014971,0.0160644102436469,"CAT/PRDX3/APOM/DHFR/MGST1/SLC30A10/SLC22A5/ALDH1A1/NQO1/ABCG2/GSTA1/AQP8/GSTT1/AKR1B10",14,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0046394","carboxylic acid biosynthetic process","22/484","305/16135",0.000139654254384709,0.0193974943676417,0.0184161127469927,"PECR/SUCLA2/GLUD1/SEPHS2/ABCD3/NR1H3/ACSM3/ABAT/APIP/UGDH/APOC2/ACOT4/EDN2/SLC27A2/ALDH1A1/PYCARD/HPGDS/CBS/ABHD3/OTC/EDN1/NR1H4",22,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0006104","succinyl-CoA metabolic process","4/484","10/16135",0.000145433069374896,0.0195268134480693,0.018538889159263,"SUCLG2/SUCLA2/NUDT7/ACOT4",4,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0015908","fatty acid transport","12/484","117/16135",0.000204585960847924,0.0257522578217325,0.0244493682815957,"LYPLA1/SLC25A20/CROT/ABCD3/PPARG/SLC27A2/P2RX4/FABP2/PLIN2/PLA2G12B/RBP2/EDN1",12,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:1990748","cellular detoxification","12/484","118/16135",0.0002216858895606,0.026434254994293,0.0250968610239551,"CAT/PRDX3/APOM/DHFR/MGST1/ALDH1A1/NQO1/ABCG2/GSTA1/AQP8/GSTT1/AKR1B10",12,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0009410","response to xenobiotic stimulus","26/484","410/16135",0.000285078719324994,0.031960706702953,0.0303437117681044,"CAT/CASP3/GCLM/FMO5/VAV3/NAT1/SRD5A1/TRAF3IP2/ALDH3A1/BAK1/ABCD3/FMO4/ABAT/SULT1B1/NAT2/CDK1/PLIN2/NQO1/SLC1A1/HMGCS2/OTC/AGPAT2/LIPA/DPEP1/EDN1/GSTA1",26,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0006575","modified amino acid metabolic process","14/484","162/16135",0.000379844864111105,0.0382503778159883,0.036315168192517,"ACADM/GCLM/DHFR/CROT/SLC25A16/LPCAT3/SULT1B1/GGH/HPGDS/CRYM/SLC1A1/DPEP1/GSTA1/GSTT1",14,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0032530","regulation of microvillus organization","4/484","13/16135",0.00046086935345935,0.042190494448506,0.0400559416535363,"RAP1GAP/USH1C/CDHR2/KLF5",4,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","GO","Biological Process","GO:0006091","generation of precursor metabolites and energy","27/484","450/16135",0.000521516581069,0.0428707916029782,0.0407018203871896,"PPP1CC/NDUFB3/SUCLG2/CAT/ETFA/CISD1/RPE/ACADM/ETFDH/SUCLA2/UQCRQ/FDX1/SDHD/CROT/TMEM135/MRAP2/NDUFS7/OPN3/CEBPA/CDK1/ENPP1/ALDOB/SLC25A33/HMGCS2/ACOX1/LIPA/HKDC1",27,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
