"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-8978868","Fatty acid metabolism","22/333","166/10634",9.67087799698193e-09,8.2395880534286e-06,8.07263815958597e-06,"MCEE/PECR/ACOT13/ACADM/SLC25A20/PHYH/HPGD/DBI/PTGR1/EHHADH/CROT/NUDT7/ACSM3/SLC22A5/ACAA2/ACADS/ACOT4/SLC27A2/HPGDS/ACSF2/ACOX1/DPEP1",22,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-390918","Peroxisomal lipid metabolism","8/333","28/10634",1.52773467571641e-06,0.00065081497185519,0.000637628209391111,"PECR/PHYH/EHHADH/CROT/NUDT7/ACOT4/SLC27A2/ACOX1",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-77289","Mitochondrial Fatty Acid Beta-Oxidation","8/333","34/10634",7.57214241431913e-06,0.00215048844566663,0.00210691541563336,"MCEE/ACOT13/ACADM/DBI/ACSM3/ACAA2/ACADS/ACSF2",8,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-9033241","Peroxisomal protein import","10/333","61/10634",1.72590277744095e-05,0.00367617291594922,0.0036016865855544,"CAT/PECR/ZFAND6/PHYH/EHHADH/CROT/NUDT7/ACOT4/SLC27A2/ACOX1",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-211859","Biological oxidations","17/333","194/10634",0.000123904246582493,0.0211132836176568,0.0206854879031404,"GCLM/FDX1/NAT1/ADH6/ALDH3A1/MGST1/UGDH/SULT1B1/NAT2/ALDH1A1/HPGDS/ADH1C/DPEP1/GSTA1/NR1H4/PAPSS2/GSTT1",17,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-390247","Beta-oxidation of very long chain fatty acids","4/333","11/10634",0.000261761692675683,0.037170160359947,0.0364170214547047,"EHHADH/ACOT4/SLC27A2/ACOX1",4,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-9609507","Protein localization","14/333","158/10634",0.000433799487585896,0.0477444773852194,0.0467770824888547,"CAT/PECR/ZFAND6/TOMM5/PHYH/EHHADH/CROT/NUDT7/ABCD3/HMOX1/ACOT4/SLC27A2/OTC/ACOX1",14,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"provisional_field_down","adjacent_vs_healthy_u1","down","provisional","over_representation","Reactome","Pathway","R-HSA-156580","Phase II - Conjugation of compounds","10/333","89/10634",0.000448304951973891,0.0477444773852194,0.0467770824888547,"GCLM/NAT1/MGST1/UGDH/SULT1B1/NAT2/HPGDS/GSTA1/PAPSS2/GSTT1",10,NA,NA,NA,FALSE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
