"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0033280","response to vitamin D","10/924","38/16135",3.92759203889283e-05,0.000652850233696095,0.000472011318234849,"SFRP1/MN1/STC1/BMP7/PTGS2/SPP1/TNC/KANK2/PENK/CXCL10",10,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0009410","response to xenobiotic stimulus","44/924","410/16135",4.48184391442368e-05,0.000735397089881158,0.000531692771029108,"FOS/SFRP2/NNMT/SFRP1/GAL/VEGFC/UCHL1/DUSP6/MMP2/MAP1B/PTPRM/HSPG2/PDE2A/COL6A1/ENG/COL18A1/THBS1/RORA/CBR3/FOSB/AOX1/CXCR4/PRICKLE1/FMO2/TGFBR2/COL1A1/PRNP/ERRFI1/PPP1R12A/CCND1/PTGS2/CYP1B1/BCHE/CAD/ADIPOQ/MYC/GSTM3/KCNJ8/IL1B/PRKAA2/KCNH2/AKR1C1/HTR2B/SCNN1B",44,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0014823","response to activity","15/924","81/16135",4.85071928194062e-05,0.000793372451786635,0.000573609010904247,"FOS/MMP2/TNS2/FN1/COL6A1/ANGPT2/CXCR4/ZEB1/AGT/PHOX2B/ADIPOQ/ITGA5/PRKAA2/COL4A2/POSTN",15,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0052652","cyclic purine nucleotide metabolic process","10/924","39/16135",5.01317229412074e-05,0.000812133911647559,0.000587173563605453,"PDE2A/ADCY3/RORA/GUCY1A1/GUCY1B1/PDE1A/EPHA2/ADCY4/PDE9A/PDE8B",10,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0060021","roof of mouth development","16/924","91/16135",5.31697193583924e-05,0.000855915072195194,0.000618827382869551,"TGFBR3/PRRX1/LRRC32/CLDN5/CSRNP1/SKI/MEOX2/GLI3/HAND2/FRAS1/ARID5B/TGFBR2/TWIST1/TBX2/FOXF2/BNC2",16,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0045926","negative regulation of growth","28/924","219/16135",5.63348596695888e-05,0.000898364965293474,0.000649518694545752,"SFRP2/GREM1/SFRP1/SLIT3/SEMA3G/RGS2/IGFBP5/CRYAB/HYAL2/SLIT2/SERPINE2/SEMA3A/RERG/PI16/DACT3/FHL1/ADRB2/SPP1/DCBLD2/WFDC1/BST2/SPART/CCN3/MAP2/RBP4/GDF15/FRZB/MT1M",28,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0014074","response to purine-containing compound","21/924","142/16135",5.78750551341999e-05,0.000920051110124057,0.000665197797164685,"FOS/THBD/IGFBP5/PDE2A/TEK/FOSB/CDO1/STC1/COL1A1/INHBB/AREG/PTGS2/CYP1B1/CAD/ADIPOQ/CASQ2/KCNJ8/IL1B/DUOX2/RYR3/PENK",21,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:0009187","cyclic nucleotide metabolic process","10/924","40/16135",6.34428954470043e-05,0.00100231918100948,0.0007246776879314,"PDE2A/ADCY3/RORA/GUCY1A1/GUCY1B1/PDE1A/EPHA2/ADCY4/PDE9A/PDE8B",10,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:1990868","response to chemokine","15/924","83/16135",6.51063087816e-05,0.00101473120429787,0.000733651592162304,"SLIT3/DUSP1/ACKR3/ACKR1/SLIT2/FOXC1/WNK1/CCL21/CXCR4/CXCL12/CCL2/CXCL11/CCL19/CXCL10/CCR7",15,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"qc_excluded_field_up","adjacent_vs_healthy_qc_excluded","up","qc_sensitivity","over_representation","GO","Biological Process","GO:1990869","cellular response to chemokine","15/924","83/16135",6.51063087816e-05,0.00101473120429787,0.000733651592162304,"SLIT3/DUSP1/ACKR3/ACKR1/SLIT2/FOXC1/WNK1/CCL21/CXCR4/CXCL12/CCL2/CXCL11/CCL19/CXCL10/CCR7",15,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
