"analysis_set","comparison","direction","evidence_tier","analysis_type","database","ontology","ID","Description","GeneRatio","BgRatio","p_value","adjusted_p_value","q_value","gene_ids","gene_count","enrichment_score","normalized_enrichment_score","set_size","redundancy_pruned","interpretation","analysis_provenance"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0010951","negative regulation of endopeptidase activity","3/26","35/16135",2.34933351495219e-05,0.0108663857018083,0.00784340622085409,"SERPINE2/TIMP1/SPOCK1",3,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0010977","negative regulation of neuron projection development","4/26","126/16135",4.63953623131384e-05,0.0108663857018083,0.00784340622085409,"SPOCK1/SEMA3A/DPYSL3/SPP1",4,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0043086","negative regulation of catalytic activity","5/26","267/16135",5.9136792935011e-05,0.0108663857018083,0.00784340622085409,"CDKN1C/SERPINE2/TIMP1/SPOCK1/BAG2",5,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0052548","regulation of endopeptidase activity","3/26","56/16135",9.72926376223637e-05,0.0143020177304875,0.0103232609182466,"SERPINE2/TIMP1/SPOCK1",3,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0031345","negative regulation of cell projection organization","4/26","178/16135",0.000177068078543831,0.0216908396216193,0.0156565458922967,"SPOCK1/SEMA3A/DPYSL3/SPP1",4,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0048678","response to axon injury","3/26","79/16135",0.000270817507113567,0.0246769502218519,0.0178119339947202,"DPYSL3/SPP1/TNC",3,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0001558","regulation of cell growth","5/26","387/16135",0.000335740819344924,0.0246769502218519,0.0178119339947202,"SERPINE2/SPOCK1/SEMA3A/SPP1/TNC",5,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0016049","cell growth","5/26","466/16135",0.000782959874528034,0.0485354205900488,0.0350330855386818,"SERPINE2/SPOCK1/SEMA3A/SPP1/TNC",5,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
"composition_sensitive_field","adjacent_vs_healthy_u3_composition_adjusted","both","composition_sensitive_high_confidence","over_representation","GO","Biological Process","GO:0060669","embryonic placenta morphogenesis","2/26","26/16135",0.000792415030041613,0.0485354205900488,0.0350330855386818,"CDKN1C/SOCS3",2,NA,NA,NA,TRUE,"association-level pathway result; not causal or cell-intrinsic evidence","raw_cel_rma_tier_specific_enrichment"
