gene_symbol,entrez_id,log2_fold_change,standard_error,test_statistic,p_value,adjusted_p_value,comparison,direction,annotation_status,method
MPP7,,-0.3027394081632648,0.0759878284889161,-3.984051316947732,0.0001279488343809,0.0003828611985877,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPPE1,,-0.1797601836734692,0.0576559465922649,-3.1178082105686173,0.002389151058606,0.0053795454299739,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPPED1,,-0.0822838775510206,0.0340267855142818,-2.4182089582480306,0.0173145314789125,0.031106687993819,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPPED2,,0.3615813877551015,0.0745581855618547,4.849653797638727,3.961445184181158e-06,1.611664878350625e-05,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MPRIP,,0.2744138367346966,0.0392796253924783,6.9861622658765095,2.75373167569055e-10,2.272694022763245e-09,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MPST,,-0.4348930204081629,0.0720714862454772,-6.03418970613297,1.3863906623722552e-08,8.649042664340674e-08,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPV17,,-0.0631705714285706,0.0560910308744601,-1.126215197755154,0.2620730655317616,0.332148783047643,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPV17L,,-0.2777012244897952,0.0518703611693269,-5.353755366831934,1.0214838745252018e-06,4.657340270823717e-06,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPV17L2,,0.0068778367346942,0.0594613875542122,0.1156689579169935,0.9081228914196932,0.927958989568559,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MPZ,,0.7016762857142846,0.0817824656706448,8.579788833221071,2.411208916001653e-14,3.5922862097552023e-13,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MPZL1,,-0.0382141836734692,0.043497420025719,-0.8785390869360553,0.381615709545659,0.4574679285871275,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPZL2,,-0.2827611020408165,0.0692190779724118,-4.085016881523829,7.329386291451781e-05,0.0002314287147416,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MPZL3,,-0.1074867346938774,0.0293762690222909,-3.6589648131393337,0.0003762181253498,0.0010132489456065,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MR1,,0.0154168571428567,0.04310595420104,0.3576502928332075,0.7213186531813559,0.7721751465519519,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRAP,,-0.0279404897959181,0.0345275465769529,-0.8092231440089722,0.4199039656410129,0.4956266186083628,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRAP2,,-0.6147807142857147,0.0732954803915558,-8.387702911577366,4.163330134117063e-13,5.17492415180221e-12,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRAS,,0.085799183673469,0.0389160840286107,2.2047229523502505,0.0290469356314212,0.0490252330841467,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRC1L1,,-0.010473469387755,0.0266102321686977,-0.3935880499410015,0.6946166862822186,0.7499150434800091,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRC2,,0.0775431632653051,0.027130746988623,2.858128576327887,0.0050586108205137,0.010480516868616,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRE11A,,-0.0567539183673466,0.0415672574403974,-1.3653515257465585,0.1755766384139045,0.2351561054727589,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MREG,,-0.6572409387755087,0.0724870336011938,-9.067013866114168,1.1873071932262777e-15,2.1509352006687276e-14,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRFAP1,,0.279441428571431,0.0344937257878156,8.101224851452244,2.276827196938341e-13,2.945026482996332e-12,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRFAP1L1,,0.0506383673469388,0.0369329190607094,1.3710903073678165,0.1725910500429535,0.2316625726343204,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRGPRD,,-0.0716248979591833,0.0379486366995745,-1.8874168926333608,0.0624828970868561,0.095933744095939,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRGPRE,,-0.3627244489795913,0.0566522987759512,-6.402643084512698,6.262944283195192e-09,4.12822673212903e-08,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRGPRF,,1.229557020408163,0.1360823194189007,9.035391413510752,6.239675884836977e-15,1.0093749264850981e-13,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRGPRX1,,-0.0700562040816326,0.0260059306736199,-2.693854911821964,0.0083876855278132,0.016386017056151,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRGPRX2,,-0.0097018367346941,0.0241848651573519,-0.4011532283339981,0.688991208636123,0.7448976555807041,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRGPRX3,,-0.0987431428571428,0.0293023560086898,-3.369802169759306,0.0010904449490732,0.0026441762392199,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRGPRX4,,-0.0587437142857143,0.0290263420640491,-2.023807001105798,0.0460986757235294,0.0734800155526161,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRI1,,-0.1727918367346941,0.0448652068479706,-3.851354955750303,0.0002372864156832,0.0006679381068317,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRM1,,-0.2017899591836736,0.0577403530645174,-3.494782218567301,0.0006568878575864,0.0016785860701175,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRO,,-0.0415303673469389,0.0187683906728758,-2.212782548636885,0.0294040120313865,0.049548844063864,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRP63,,-0.0657156122448974,0.0329704857710831,-1.993164817199431,0.0486303758768994,0.0770574531205197,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL1,,-0.1364849183673495,0.0443617790563798,-3.076633112344064,0.002685449852686,0.0059634902256989,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL10,,-0.1013139999999976,0.0432331212135919,-2.3434347823155965,0.0206423096478884,0.036305222494987,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL11,,-0.0642635510204074,0.0327512665654939,-1.9621699482032944,0.0517557184172242,0.0814471343634969,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL12,,-0.2429999999999994,0.0557289066560779,-4.360394175676824,2.6160062633750847e-05,9.069329798736638e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL13,,-0.819958714285713,0.0498113758483368,-16.46127416320084,2.9476278927101462e-31,4.9380794498568085e-29,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL14,,-0.3067516326530626,0.0371527461265549,-8.256499576321003,2.23755841339231e-13,2.900143784274308e-12,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL15,,-0.2227672653061212,0.0213829412456536,-10.417989870846313,4.93345304534782e-19,1.500526293664896e-17,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL16,,-0.2299402857142869,0.0400161435102429,-5.746188051715405,7.3307452671512e-08,4.043377459054428e-07,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL17,,0.0805172857142855,0.0391958556176118,2.054229572121056,0.0420336108809739,0.0677949979816809,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRPL18,,-0.083736448979593,0.0260071125655317,-3.2197518570582258,0.0016340695099851,0.0038067209422754,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL19,,-0.210304755102042,0.045327571388461,-4.639665189641709,9.279420150225128e-06,3.53643233907699e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL2,,-0.204324448979591,0.0557358010539776,-3.665946216180007,0.0004048730533469,0.0010822382332903,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL20,,-0.3225437142857146,0.0911081673632889,-3.5402283200318223,0.000627846315571,0.001611946311822,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL21,,-0.2359580816326509,0.0485189999646561,-4.863209913735554,4.488679631769958e-06,1.805714350071836e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL22,,-0.0219933469387756,0.0237656984709682,-0.9254239662108956,0.3566154878418374,0.4317115264819802,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL23,,-0.1408912244897973,0.0424740431065054,-3.317113563606521,0.0011938012113209,0.0028695840251927,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL24,,-0.0266902040816301,0.0423004898341113,-0.6309667851672732,0.5290713324202329,0.6006957342734506,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL27,,0.1364343673469381,0.0392656252812376,3.474651590793098,0.0007321960548284,0.0018482053405718,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRPL28,,0.0880717142857143,0.0416394761938208,2.115101397427856,0.0365617952159657,0.0600221228584229,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRPL3,,-0.3975473469387776,0.0463130646388169,-8.583913632991932,1.3184472361461644e-14,2.035947719077289e-13,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL30,,-0.3073074693877569,0.0486561399730306,-6.3159031842249,6.8213268427324866e-09,4.4631636799184376e-08,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL32,,-0.3521141632653073,0.0397333285244616,-8.861934711775524,1.551037756705849e-14,2.370125111370736e-13,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL33,,-0.3603502857142846,0.0459230191626698,-7.846833511486729,8.449376834040048e-13,1.0017193955175744e-11,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL34,,-0.2793915918367364,0.0376499360937746,-7.420772007178344,6.841017532823512e-11,6.181916175840515e-10,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL35,,-0.1437454285714281,0.0392059313811775,-3.666420449851607,0.0003687549323133,0.0009956174009141,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL36,,-0.1828279999999988,0.0396463731985095,-4.611468471140557,9.464312379156114e-06,3.602569126332116e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL37,,-0.0749171836734685,0.0487612881652492,-1.536406983744533,0.1271986210843548,0.1785507037338628,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL38,,-0.0842854693877539,0.0583891365742897,-1.4435128575760965,0.1514420429265056,0.207189516226246,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL39,,-0.4439604489795918,0.0451234510180397,-9.838796434299825,1.3440218544113214e-17,3.2977031066999433e-16,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL4,,-0.024424448979591,0.0405565419589701,-0.6022320395141315,0.548183484933325,0.6181836977689238,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL40,,-0.2566007346938761,0.0389411774780897,-6.58944467814956,1.3935887666530786e-09,1.0268548806917425e-08,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL41,,-0.128058653061224,0.0470957998486912,-2.719109845732509,0.0075561263184906,0.0149256816167716,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL42,,-0.8125129795918378,0.068630954600827,-11.838870438530174,2.461981494099175e-21,1.0416917255032952e-19,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL43,,-0.3016251224489794,0.0807773820226494,-3.734029438641697,0.0003204236159613,0.000877317464467,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL44,,-0.2831660000000005,0.0551014603281067,-5.138992656707504,1.2124759629035456e-06,5.454995825539582e-06,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL45,,-0.2211005306122446,0.0304884330899488,-7.251947975153081,5.6163325106557675e-11,5.160954198980975e-10,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL46,,-0.1149032244897956,0.0318037866004138,-3.612878740932704,0.0004251415955057,0.0011316504932797,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL47,,-0.1106015102040824,0.0472933188374097,-2.3386286461375363,0.0218213826796468,0.0381182862608263,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL48,,-0.1018913469387747,0.0276797882432253,-3.6810739317600367,0.0003618808560019,0.000978723224187,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL49,,-0.3385761632653103,0.0296380400962378,-11.42370285504433,9.063471671088421e-21,3.5290081925873943e-19,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL50,,-0.2248880204081631,0.0341002485542773,-6.594908540042142,9.758457197200187e-10,7.381844459066015e-09,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL51,,-0.0456073061224486,0.0258535888285368,-1.7640609365655249,0.0802434662883451,0.1193341871537991,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL52,,-0.1305802857142852,0.0427888945729261,-3.0517330961129234,0.0027813946411264,0.0061507263608649,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL54,,-0.1968694285714285,0.0411743884262897,-4.7813564717266805,6.428758849069611e-06,2.512904300683338e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPL55,,0.1523739591836719,0.0360581537851251,4.225783718481166,4.6398266024822334e-05,0.0001528149083398,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRPL9,,-0.0874462653061223,0.0259861638673025,-3.3651086690849623,0.0010862195196298,0.0026352726368185,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS10,,-0.163633877551022,0.0503157545642173,-3.2521399901133967,0.0015623390298777,0.0036562112990256,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS11,,-0.1358465714285719,0.035212807154153,-3.8578739500622254,0.0002053280238003,0.0005868276153046,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS12,,-0.2924872857142859,0.0382218748778055,-7.652353178627703,1.1365265905026256e-11,1.1461581717780716e-10,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS14,,-0.439054734693876,0.0355170078561581,-12.361816526663029,6.4132088006414784e-24,3.7921582473358303e-22,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS15,,-0.1177627346938781,0.0240532837260661,-4.895910929876932,3.345947967386303e-06,1.3801310506723398e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS16,,-0.2789407346938786,0.0426519884582856,-6.539923337142592,1.4448665210475103e-09,1.0634038871567298e-08,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS17,,-0.0033234693877544,0.0412935785774189,-0.0804839275802513,0.9359984205598124,0.9501711413659004,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS18A,,-0.052923040816327,0.0388895373699144,-1.3608554998463185,0.1763127205200689,0.2359428028325915,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS18B,,-0.1935735918367358,0.0420609777527349,-4.602213314552564,1.4149919358991887e-05,5.209096376550766e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS18C,,-0.3417182857142844,0.0611621065717674,-5.587091499428872,2.0543517469563725e-07,1.0568726631194092e-06,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS2,,0.1087776734693859,0.0473638486175827,2.296639243733345,0.0232401451878055,0.0402521936119182,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRPS21,,-0.1060240000000005,0.0644224805461716,-1.6457609067693866,0.1027755096371495,0.148032809099881,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS22,,-0.4537754489795924,0.042031675335053,-10.796035260606386,8.1689207916124815e-19,2.3818721573093666e-17,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS23,,-0.2381609795918358,0.0399070501839299,-5.967892352207489,1.7494648561847544e-08,1.0710550116320813e-07,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS24,,-0.119891673469386,0.0265958582826147,-4.507907667253479,1.4168384428425764e-05,5.2138778414616654e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS25,,-0.0272630204081636,0.0653829570644852,-0.416974417068273,0.6775965241708022,0.7350827770618241,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS26,,-0.2588715510204089,0.0488291368430983,-5.301579502669395,4.580553576237627e-07,2.2191791371899343e-06,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS27,,-0.1980355714285719,0.042205883287435,-4.692131902083152,7.163854640893964e-06,2.7840903271733317e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS28,,-0.8103781224489781,0.0723387020087708,-11.202552713079118,3.2481097381322577e-20,1.1779811316959657e-18,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS30,,-0.3112519591836724,0.047351947233286,-6.573160711855111,1.152383704947942e-09,8.611218894116491e-09,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS31,,-0.0439870000000004,0.0245928891445755,-1.788606443977023,0.076900848717117,0.1150009550403634,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS33,,-0.4749851020408169,0.0389526275574605,-12.193916863250063,3.2528982805316525e-22,1.5522602321133502e-20,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS34,,-0.0329997959183661,0.035384074929779,-0.9326171726646896,0.352826950184177,0.4279142067333417,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS35,,-0.4284896530612254,0.0445883867671218,-9.609893609723082,6.014394004405884e-17,1.3409140731134429e-15,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS36,,-0.4449199183673471,0.0447487621181997,-9.942619578886491,9.285191268759068e-18,2.310980938002257e-16,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS5,,-0.2841716734693875,0.0593071624254003,-4.791523685302485,6.90394588847936e-06,2.6881621618946224e-05,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS6,,-0.3423058367346927,0.0587167336992638,-5.829783354229467,5.67479795319533e-08,3.190084234686716e-07,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS7,,-0.1971321836734691,0.0528936788978404,-3.726951646797208,0.0003098941764078,0.0008508125621926,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRPS9,,-0.1892819183673468,0.0486931013395823,-3.887243021291821,0.0001764311006736,0.0005106792576506,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRRF,,-0.6817437959183676,0.0751785373297191,-9.068330139603088,1.3017664661468344e-15,2.3449038330591985e-14,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRS2,,-0.3609777959183677,0.0511681108549878,-7.054741515499582,3.1539146172752145e-10,2.579490305537805e-09,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MRTO4,,0.0726718571428568,0.0734865228740197,0.988914079761816,0.3245557780301207,0.3985772712650606,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MRVI1,,1.0693175510204092,0.1361257389158776,7.855366365953918,2.533271551598659e-12,2.810809460515062e-11,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MS4A1,,0.5309062448979596,0.258047141892633,2.057400213790612,0.0419266765288158,0.0676342291094815,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MS4A10,,-0.249317897959183,0.0597987809558022,-4.169280610309695,8.583133473815417e-05,0.0002674678581693,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A12,,-0.1756013061224521,0.1374655858298595,-1.2774201270985237,0.2035633235170705,0.2673430800269823,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A13,,-0.0364111836734695,0.0275300398783515,-1.3225982902444566,0.1892346187432637,0.2510120622036882,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A14,,0.0180407959183677,0.0207345268971651,0.8700847628616142,0.3857633281711916,0.4615681372701242,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MS4A15,,-0.0723520816326526,0.0234154646534062,-3.089927221330088,0.0026165754583144,0.0058275350013226,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A2,,0.1798902857142863,0.0739642758447393,2.432123936316222,0.0167829665722122,0.0302487394485915,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MS4A3,,-0.0456822040816327,0.0269509818908145,-1.695010751990527,0.0933272189482792,0.1359564077104236,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A4A,,0.0962383265306128,0.0771593628229087,1.247266994045724,0.2143873358792181,0.2795654321717906,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MS4A5,,-0.0639124081632651,0.028420192139134,-2.248838003992908,0.0266131037433773,0.0454533095868231,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A6A,,-0.1660818163265309,0.0998000954443254,-1.6641448646627943,0.0983210167738385,0.1423538483808151,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A6E,,-0.0583993061224488,0.0327455558697849,-1.7834269283648074,0.0779239989696199,0.116266197036405,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A7,,-0.3781491428571435,0.139535799307506,-2.710051074590446,0.0076973173207284,0.0151715239944792,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MS4A8B,,-0.7319417959183667,0.0881223117592463,-8.305975879503261,1.276571224425741e-13,1.7116842333145144e-12,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSC,,-0.0157857142857138,0.0380708001357334,-0.4146409907181669,0.6790724647452456,0.7362225104629015,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSGN1,,-0.1100229795918363,0.0405741807408255,-2.7116500588052954,0.008112296855754,0.0159022065410847,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSH2,,-0.2046566938775518,0.062177678738938,-3.291481734736871,0.0013203032707943,0.0031427146238184,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSH3,,-0.0647607959183673,0.0403891860811492,-1.603419187211427,0.1118567668690396,0.1595679059853536,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSH4,,-0.0089087755102044,0.0338827053852236,-0.2629298755491215,0.7931907025331331,0.8341075321015605,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSH5,,-0.125296897959183,0.0463775698239618,-2.701670191749593,0.0080970101545883,0.0158755095606387,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSH6,,0.2187378367346939,0.058857786439517,3.7163789188618495,0.0002983903190731,0.0008225498299047,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MSI1,,-0.119232387755102,0.0429681905449099,-2.774898971612069,0.0063973608796427,0.0129113579762982,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSI2,,-0.0580728163265309,0.0404628409111516,-1.4352135198328584,0.1545526039190154,0.2106900125590175,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSL1,,-0.2478437959183681,0.036901054146844,-6.716442162657423,6.193942948768558e-10,4.837271277463223e-09,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSL2,,0.1261565918367351,0.0292468841112786,4.313505375708879,4.221337595061391e-05,0.0001403672158749,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MSL3,,-0.1297133673469388,0.0251080637238004,-5.166203526239298,1.179101918092313e-06,5.316149779890515e-06,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSL3L2,,-0.3483918367346943,0.0679057275925739,-5.130522108900781,1.264825404920087e-06,5.667751402607309e-06,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSLN,,0.1026342448979593,0.0699110911136392,1.4680681314375306,0.1445149440265236,0.198920212860296,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MSLNL,,-0.0598923673469387,0.0337009136260965,-1.7771734028172064,0.0783530951981552,0.1168057416671527,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSMB,,-0.0434241224489797,0.023909222842922,-1.8162080270975736,0.0729873530422237,0.1098734346872185,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSMP,,-0.0853628979591833,0.0307426045412193,-2.776697005119709,0.0065425128243665,0.0131680173547503,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSN,,0.8813473877551026,0.1000307205677196,8.81076715985906,3.363569859661785e-15,5.672486282370273e-14,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MSR1,,0.0469855510204086,0.0948559930927112,0.4953356080989579,0.6213692714918235,0.6834653097550171,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
MSRA,,-0.1359022857142857,0.0614735057907737,-2.210745653205982,0.0293039097142414,0.0494020223976586,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSRB2,,-0.0809430408163258,0.0331768326793483,-2.439745879259613,0.0160277046234075,0.0290303934579223,adjacent_normal_vs_healthy,down,unique_gene_symbol,processed_matrix_welch_t
MSRB3,,1.61068212244898,0.1642302069484162,9.807465705470891,1.5026667341579223e-16,3.1614115600405348e-15,adjacent_normal_vs_healthy,up,unique_gene_symbol,processed_matrix_welch_t
